month,gross_revenue,net_revenue,gross_man,total_sold_quantity,Type
2017-09-01,203560.7803,153549.70115809,60487.6785,11425.0,Actual
2017-10-01,264533.7946,204034.46687194,78490.08380000001,14860.0,Actual
2017-11-01,375191.4062,286992.28153718,111272.7596,21012.0,Actual
2017-12-01,385598.6583,290756.32204517,114595.9086,21615.0,Actual
2018-01-01,208699.9808,158192.24171675,61910.378000000004,11713.0,Actual
2018-02-01,207606.7507,160756.97078953,61546.8693,11657.0,Actual
2018-03-01,224224.7392,171384.24426807,66595.6921,12603.0,Actual
2018-04-01,219503.8709,166055.17770321,65155.554800000005,12282.0,Actual
2018-05-01,210569.3188,159615.66373776,62521.448300000004,11847.0,Actual
2018-06-01,213202.689,164623.82125921,63227.6383,12018.0,Actual
2018-07-01,210433.7041,161227.20530336,62505.3896,11821.0,Actual
2018-08-01,220885.1574,165995.56848215,65580.5598,12418.0,Actual
2018-09-01,509576.9571,391555.99572709,151382.1218,29140.0,Actual
2018-10-01,620458.1543,484448.600523,184276.1484,35612.0,Actual
2018-11-01,803523.9644,621635.20843205,238543.9166,45902.0,Actual
2018-12-01,874356.7615,672393.70890015,259778.8414,49905.0,Actual
2019-01-01,494318.4758,381201.204534,146779.5566,28273.0,Actual
2019-02-01,499860.3921,390011.65577216,148376.5498,28512.0,Actual
2019-03-01,479234.1974,369672.19535364,142248.0306,27355.0,Actual
2019-04-01,492390.3784,379061.35886525,146312.855,28176.0,Actual
2019-05-01,500492.3148,384763.64208612,148653.8816,28520.0,Actual
2019-06-01,482922.7803,378126.99165568,143372.63999999998,27583.0,Actual
2019-07-01,447065.1948,345909.02463152,132396.3372,25496.0,Actual
2019-08-01,437404.0723,336443.19032153,129455.0775,25045.0,Actual
2019-09-01,1143611.705,881463.3551900099,340618.2251,55558.0,Actual
2019-10-01,1395192.9853,1078313.33327863,415316.0045,68058.0,Actual
2019-11-01,1944794.3698,1488824.1797986499,579585.1302,94576.0,Actual
2019-12-01,2065190.5685999999,1573509.81308985,615102.905,100354.0,Actual
2020-01-01,1116845.6726,861619.0797125599,332579.0714,54434.0,Actual
2020-02-01,1093463.5357,844342.04419399,325663.2327,52928.0,Actual
2020-03-01,153656.786,117623.64895681,45779.6136,7473.0,Actual
2020-04-01,514097.58749999997,396327.86743332,153005.0473,24905.0,Actual
2020-05-01,646061.6205,496612.31316565,192587.6026,31493.0,Actual
2020-06-01,988088.2376999999,761900.51131713,294491.0189,48128.0,Actual
2020-07-01,1039190.1155,795289.81639371,309305.6034,50384.0,Actual
2020-08-01,1072723.9553,816866.68489397,319662.4461,52293.0,Actual
2020-09-01,1796300.59,1377613.24966163,535005.8715,76991.0,Actual
2020-10-01,2263105.8498,1739148.48563546,673791.1585,97108.0,Actual
2020-11-01,3021085.1307,2301491.01202777,899954.2828,130056.0,Actual
2020-12-01,3261302.7103999997,2480901.99812149,971419.898,139950.0,Actual
2021-01-01,1787227.0731,1370757.08904474,532097.4186,76709.0,Actual
2021-02-01,1801834.9587,1385696.96302181,537043.5489,77203.0,Actual
2021-03-01,1774798.7015,1353368.39383875,529313.944,75825.0,Actual
2021-04-01,1808054.0739,1376005.68171205,538565.4547,77768.0,Actual
2021-05-01,1792322.5415999999,1374811.78966124,534075.6301,76814.0,Actual
2021-06-01,1736337.2783,1335342.54467123,517449.6928,74219.0,Actual
2021-07-01,1792907.9247,1369514.28085025,534133.374,76884.0,Actual
2021-08-01,1825893.2318,1388712.83011996,544148.3809,78416.0,Actual
2021-09-01,6747837.7859000005,5211567.21257375,1996042.7932,265377.0,Actual
2021-10-01,8440107.1002,6492697.51129191,2496836.317,332871.0,Actual
2021-11-01,11589428.853600001,8916102.97812745,3426427.1018,455910.0,Actual
2021-12-01,12358833.6219,9347548.67357871,3654171.5907,485460.0,Actual
2022-01-01,13293167.809884824,9985168.72749696,3911747.112360199,509056.69138517283,Forecast
2022-02-01,14881335.462185036,11134225.215411082,4360480.75120259,564805.9744192816,Forecast
2022-03-01,16244618.515700394,12101241.436377112,4754821.62489755,611286.7732285631,Forecast
2022-04-01,17972645.63863723,13356134.852211164,5251395.232331081,674935.0487277413,Forecast
2022-05-01,19623392.055793744,14538410.266774507,5729659.943938884,735245.7835460581,Forecast
2022-06-01,21255033.94127111,15758824.793290043,6211510.737343904,797061.3974856738,Forecast
2022-07-01,22731686.461022142,16799786.243726783,6675955.6535543185,855267.7762872484,Forecast
2022-08-01,24033224.539855447,17747028.263928413,7053684.660047803,902724.4073399967,Forecast
2022-09-01,26848096.48830302,19767004.084819514,7840072.272450378,1003982.1570387363,Forecast
2022-10-01,28542659.689639624,21086519.19426239,8305499.160743003,1065305.3977930222,Forecast
2022-11-01,30761504.89261355,22640305.10251901,8970903.870520009,1153637.7827430316,Forecast
2022-12-01,32237596.10662213,23721365.999384187,9405493.043192359,1208887.5665119935,Forecast
